Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in Days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,LE,M09,F01,ALEM09F01,ALEM09F01,05/17/2012,07/20/2012,65,846,817,6,-39,Construct,Code 02.,"Joining lifts ""F01"", ""F01 a"", ""F01 c"" and ""F01 b"" under the name of ""F01"".",Code 02a.,A-P-S-3860-0001
A,LE,M09,C04a,ALEM09C04a,ALEM09C04a,06/11/2012,06/12/2012,2,119,119,2,3,Construct,,,,
A,LE,M09,C03a,ALEM09C03a,ALEM09C03a,06/15/2012,06/15/2012,1,80,80,1,1,Construct,,,,
A,LE,M09,C03c,ALEM09C03c,ALEM09C03c,06/16/2012,06/26/2012,11,134,134,2,-5,Construct,,,,
A,LE,M09,C04c,ALEM09C04c,ALEM09C04c,06/21/2012,06/21/2012,1,74,74,1,36,Construct,,,,
A,LE,M09,C04b,ALEM09C04b,ALEM09C04b,07/27/2012,07/27/2012,1,200,171,1,5,Construct,,,,
A,LE,M09,C03b,ALEM09C03b,ALEM09C03b,08/01/2012,08/01/2012,1,208,177,1,23,Construct,,,,
A,LE,M09,C02,ALEM09C02,ALEM09C02,08/24/2012,08/25/2012,2,311,343,2,10,Construct,,,,
A,LE,M09,C01,ALEM09C01,ALEM09C01,09/04/2012,09/05/2012,2,957,956,2,13,Construct,,,,
A,LE,M09,W07,ALEM09W07,ALEM09W07,09/18/2012,09/18/2012,1,416,399,1,9,Construct,,,,
A,LE,M09,W06,ALEM09W06,ALEM09W06,09/27/2012,09/28/2012,2,355,350,2,11,Construct,,,,
A,LE,M09,W05,ALEM09W05,ALEM09W05,10/09/2012,10/10/2012,2,312,253,2,27,Construct,,,,
A,LE,M09,W04,ALEM09W04,ALEM09W04,11/06/2012,11/07/2012,2,256,255,2,9,Construct,,,,
A,LE,M09,W03b,ALEM09W03b,ALEM09W03b,11/16/2012,11/17/2012,2,168,155,2,17,Construct,,,,
A,LE,M09,W03a,ALEM09W03a,ALEM09W03a,12/04/2012,12/04/2012,1,144,142,1,41,Construct,,,,
A,LE,M09,W02,ALEM09W02,ALEM09W02,01/14/2013,01/14/2013,1,120,120,1,632,Construct,,,,
A,LE,M09,W01,ALEM09W01,ALEM09W01,10/08/2014,10/09/2014,2,78,78,2,-939,Construct,,,,
A,LE,M10,F02,ALEM10F02,ALEM10F02,03/14/2012,03/15/2012,2,1039,999,2,11,Construct,,,,
A,LE,M10,F01,ALEM10F01,ALEM10F01,03/26/2012,09/26/2012,185,847,817,6,-112,Construct,Code 02.,"Joining lifts ""F01"", ""F01 a"", ""F01 c"" and ""F01 b"" under the name of ""F01"".",Code 02a.,A-P-S-3880-0001
A,LE,M10,C04c,ALEM10C04c,ALEM10C04c,06/06/2012,06/06/2012,1,88,88,1,9,Construct,,,,
A,LE,M10,C03c,ALEM10C03c,ALEM10C03c,06/15/2012,06/15/2012,1,88,88,1,90,Construct,,,,
A,LE,M10,C04b,ALEM10C04b,ALEM10C04b,09/13/2012,09/13/2012,1,184,184,1,9,Construct,,,,
A,LE,M10,C03b,ALEM10C03b,ALEM10C03b,09/22/2012,09/22/2012,1,207,207,1,12,Construct,,,,
A,LE,M10,C04a,ALEM10C04a,ALEM10C04a,10/04/2012,10/04/2012,1,136,92,1,5,Construct,,,,
A,LE,M10,C03a,ALEM10C03a,ALEM10C03a,10/09/2012,10/09/2012,1,104,96,1,8,Construct,,,,
A,LE,M10,C02,ALEM10C02,ALEM10C02,10/17/2012,10/18/2012,2,280,283,2,13,Construct,,,,
A,LE,M10,C01,ALEM10C01,ALEM10C01,10/31/2012,11/01/2012,2,1024,956,2,28,Construct,,,,
A,LE,M10,W07,ALEM10W07,ALEM10W07,11/29/2012,11/29/2012,1,384,399,1,18,Construct,,,,
A,LE,M10,W06,ALEM10W06,ALEM10W06,12/17/2012,12/17/2012,1,344,350,1,12,Construct,,,,
A,LE,M10,W05,ALEM10W05,ALEM10W05,12/29/2012,12/29/2012,1,312,301,1,19,Construct,,,,
A,LE,M10,W04,ALEM10W04,ALEM10W04,01/17/2013,01/17/2013,1,264,253,1,8,Construct,,,,
A,LE,M10,W03b,ALEM10W03b,ALEM10W03b,01/25/2013,02/01/2013,8,176,160,2,3,Construct,,,,
A,LE,M10,W03a,ALEM10W03a,ALEM10W03a,02/04/2013,02/04/2013,1,144,143,1,21,Construct,,,,
A,LE,M10,W02,ALEM10W02,ALEM10W02,02/25/2013,02/25/2013,1,128,165,1,597,Construct,,,,
A,LE,M10,W01,ALEM10W01,ALEM10W01,10/15/2014,10/15/2014,1,63,65,1,-915,Construct,,,,
A,LE,M11,F02,ALEM11F02,ALEM11F02,04/13/2012,04/14/2012,2,442,416,2,11,Construct,,,,
A,LE,M11,F01,ALEM11F01,ALEM11F01,04/25/2012,06/29/2012,66,399,343,4,-35,Construct,Code 02.,"Joining lifts ""F01"", ""F01 a"", ""F01 c"" and ""F01 b"" under the name of ""F01"".",Code 02a.,A-P-S-3900-0001
A,LE,M11,C04a,ALEM11C04a,ALEM11C04a,05/25/2012,05/25/2012,1,59,59,1,11,Construct,,,,
A,LE,M11,C03a,ALEM11C03a,ALEM11C03a,06/05/2012,06/05/2012,1,54,54,1,15,Construct,,,,
A,LE,M11,C04c,ALEM11C04c,ALEM11C04c,06/20/2012,06/20/2012,1,32,32,1,1,Construct,,,,
A,LE,M11,C03c,ALEM11C03c,ALEM11C03c,06/21/2012,06/21/2012,1,0,0,0,16,Construct,Code 01.,"A new row was created under the name of ""C03 c"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-3901-0001
A,LE,M11,C04b,ALEM11C04b,ALEM11C04b,07/07/2012,07/08/2012,2,84,70,2,3,Construct,,,,
A,LE,M11,C03b,ALEM11C03b,ALEM11C03b,07/11/2012,07/11/2012,1,88,113,1,68,Construct,,,,
