id,date,global_area,area,structure,monolith,lift,side,name,icl_found,defects,ncr,cod,formwork_defects,rebar_defects
901,7/2/2011 0:00,LUC,Floor Slab ,FS,U10,F,A,AFSU10F,N/A,0,0,0,0,0
902,7/2/2011 0:00,LUC,Floor Slab ,FS,U12,D,A,AFSU12D,N/A,0,0,0,0,0
903,7/2/2011 0:00,LUC,Floor Slab ,FS,U15,B,A,AFSU15B,N/A,0,0,0,0,0
904,7/5/2011 0:00,LUC,Floor Slab ,FS,U12,B,A,AFSU12B,N/A,0,0,0,0,0
905,7/5/2011 0:00,LUC,Floor Slab ,FS,U14,B,A,AFSU14B,N/A,0,0,0,0,0
906,7/5/2011 0:00,LUC,Floor Slab ,FS,U14,D,A,AFSU14D,N/A,0,0,0,0,0
907,7/5/2011 0:00,LUC,Floor Slab ,FS,U16,B,A,AFSU16B,N/A,0,0,0,0,0
908,7/7/2011 0:00,LUC,Floor Slab ,FS,U13,D,A,AFSU13D,N/A,0,0,0,0,0
909,7/7/2011 0:00,LUC,Floor Slab ,FS,U13,B,A,AFSU13B,N/A,0,0,0,0,0
910,7/9/2011 0:00,LUC,Floor Slab ,FS,U10,D,A,AFSU10D,N/A,0,0,0,0,0
911,7/9/2011 0:00,LUC,Floor Slab ,FS,U11,D,A,AFSU11D,N/A,0,0,0,0,0
912,7/9/2011 0:00,LUC,Floor Slab ,FS,U15,H,A,AFSU15H,N/A,0,0,0,0,0
913,7/11/2011 0:00,LUC,Floor Slab ,FS,U16,C,A,AFSU16C,N/A,0,0,0,0,0
914,7/12/2011 0:00,LUC,Floor Slab ,FS,U12,H,A,AFSU12H,N/A,0,0,0,0,0
915,7/13/2011 0:00,LUC,Floor Slab ,FS,U13,H,A,AFSU13H,N/A,0,0,0,0,0
916,7/13/2011 0:00,LUC,Floor Slab ,FS,U21,H,A,AFSU21H,N/A,0,0,0,0,0
917,7/14/2011 0:00,LUC,Floor Slab ,FS,U14,H,A,AFSU14H,N/A,0,0,0,0,0
918,7/14/2011 0:00,LUC,Floor Slab ,FS,U15,F,A,AFSU15F,N/A,0,0,0,0,0
919,7/20/2011 0:00,LUC,Floor Slab ,FS,U11,B,A,AFSU11B,N/A,0,0,0,0,0
920,7/20/2011 0:00,LUC,Floor Slab ,FS,U12,F,A,AFSU12F,N/A,0,0,0,0,0
921,7/20/2011 0:00,LUC,Floor Slab ,FS,U13,F,A,AFSU13F,N/A,0,0,0,0,0
922,7/20/2011 0:00,LUC,Floor Slab ,FS,U15,G,A,AFSU15G,N/A,0,0,0,0,0
923,7/21/2011 0:00,LUC,Floor Slab ,FS,U22,H,A,AFSU22H,N/A,0,0,0,0,0
924,7/21/2011 0:00,LUC,Floor Slab ,FS,U23,H,A,AFSU23H,N/A,0,0,0,0,0
925,7/22/2011 0:00,LUC,Crossunder 1,CU1,2W,16,A,ACU12W16,Yes,0,0,0,0,0
926,7/22/2011 0:00,LUC,Floor Slab ,FS,U04,D,A,AFSU04D,N/A,0,0,0,0,0
927,7/22/2011 0:00,LUC,Floor Slab ,FS,U14,G,A,AFSU14G,N/A,0,0,0,0,0
928,7/23/2011 0:00,LUC,Floor Slab ,FS,U03,D,A,AFSU03D,N/A,0,0,0,0,0
929,7/25/2011 0:00,LUC,Crossunder 1,CU1,C,04b,A,ACU1C04b,Yes,0,0,0,0,0
930,7/25/2011 0:00,LUC,Floor Slab ,FS,U01,D,A,AFSU01D,N/A,0,0,0,0,0
931,7/25/2011 0:00,LUC,Floor Slab ,FS,U02,D,A,AFSU02D,N/A,0,0,0,0,0
932,7/25/2011 0:00,LUC,Floor Slab ,FS,U23,D,A,AFSU23D,N/A,0,0,0,0,0
933,7/26/2011 0:00,LUC,Floor Slab ,FS,U14,F,A,AFSU14F,N/A,0,0,0,0,0
934,7/26/2011 0:00,LUC,Floor Slab ,FS,U15,C,A,AFSU15C,N/A,0,0,0,0,0
935,7/26/2011 0:00,LUC,Floor Slab ,FS,U22,D,A,AFSU22D,N/A,0,0,0,0,0
936,7/27/2011 0:00,LUC,Floor Slab ,FS,U10,B,A,AFSU10B,N/A,0,0,0,0,0
937,7/27/2011 0:00,LUC,Floor Slab ,FS,U23,G,A,AFSU23G,N/A,0,0,0,0,0
938,7/28/2011 0:00,LUC,Crossunder 1,CU1,1W,4,A,ACU11W04,Yes,0,0,0,0,0
939,7/28/2011 0:00,LUC,Crossunder 1,CU1,2W,15,A,ACU12W15,Yes,0,0,0,0,0
940,7/28/2011 0:00,LUC,Floor Slab ,FS,U21,G,A,AFSU21G,N/A,0,0,0,0,0
941,7/29/2011 0:00,LUC,Floor Slab ,FS,U01,H,A,AFSU01H,N/A,0,0,0,0,0
942,7/29/2011 0:00,LUC,Floor Slab ,FS,U03,H,A,AFSU03H,N/A,0,0,0,0,0
943,7/29/2011 0:00,LUC,Floor Slab ,FS,U12,C,A,AFSU12C,N/A,0,0,0,0,0
944,7/29/2011 0:00,LUC,Floor Slab ,FS,U13,C,A,AFSU13C,N/A,0,0,0,0,0
945,7/29/2011 0:00,LUC,Floor Slab ,FS,U14,C,A,AFSU14C,N/A,0,0,0,0,0
946,7/29/2011 0:00,LUC,Floor Slab ,FS,U22,G,A,AFSU22G,N/A,0,0,0,0,0
947,7/31/2011 0:00,LUC,Floor Slab ,FS,U01,C,A,AFSU01C,N/A,0,0,0,0,0
948,7/31/2011 0:00,LUC,Floor Slab ,FS,U03,C,A,AFSU03C,N/A,0,0,0,0,0
949,7/31/2011 0:00,LUC,Floor Slab ,FS,U10,G,A,AFSU10G,N/A,0,0,0,0,0
950,7/31/2011 0:00,LUC,Floor Slab ,FS,U12,G,A,AFSU12G,N/A,0,0,0,0,0
951,7/31/2011 0:00,LUC,Floor Slab ,FS,U13,G,A,AFSU13G,N/A,0,0,0,0,0
952,7/31/2011 0:00,LUC,Floor Slab ,FS,U22,C,A,AFSU22C,N/A,0,0,0,0,0
953,7/31/2011 0:00,LUC,Floor Slab ,FS,U23,C,A,AFSU23C,N/A,0,0,0,0,0
954,8/1/2011 0:00,LUC,Floor Slab ,FS,U02,C,A,AFSU02C,N/A,0,0,0,0,0
955,8/2/2011 0:00,LUC,Floor Slab ,FS,U11,C,A,AFSU11C,N/A,0,0,0,0,0
956,8/3/2011 0:00,LUC,Floor Slab ,FS,U10,C,A,AFSU10C,N/A,0,0,0,0,0
957,8/4/2011 0:00,LUC,Crossunder 1,CU1,C,04a,A,ACU1C04a,Yes,0,0,0,0,0
958,8/5/2011 0:00,LUC,Floor Slab ,FS,U01,G,A,AFSU01G,N/A,0,0,0,0,0
959,8/8/2011 0:00,LUC,Crossunder 1,CU1,C,03bN,A,ACU1C03bN,Yes,0,0,0,0,0
960,8/11/2011 0:00,LUC,Floor Slab ,FS,U09,G,A,AFSU09G,N/A,0,0,0,0,0
961,8/15/2011 0:00,LUC,Crossunder 1,CU1,1W,03aN,A,ACU11W03aN,Yes,0,0,0,0,0
962,8/17/2011 0:00,LUC,Crossunder 1,CU1,2W,14,A,ACU12W14,Yes,0,0,0,0,0
963,8/17/2011 0:00,LUC,Floor Slab ,FS,U02,H,A,AFSU02H,N/A,0,0,0,0,0
964,8/17/2011 0:00,LUC,Floor Slab ,FS,U04,C,A,AFSU04C,N/A,0,0,0,0,0
965,8/18/2011 0:00,LUC,Conduit 2,CC2,I,5,A,ACC2I05,Yes,0,0,0,0,0
966,8/19/2011 0:00,LUC,Upper West ,UW,M11,F02,A,AUWM11F02,Yes,0,0,0,0,0
967,8/19/2011 0:00,LUC,Crossunder 1,CU1,1W,03cN,A,ACU11W03cN,Yes,0,0,0,0,0
968,8/20/2011 0:00,LUC,Crossunder 1,CU1,C,03aN,A,ACU1C03aN,Yes,0,0,0,0,0
969,8/20/2011 0:00,LUC,Floor Slab ,FS,U02,G,A,AFSU02G,N/A,0,0,0,0,0
970,8/20/2011 0:00,LUC,Floor Slab ,FS,U03,G,A,AFSU03G,N/A,0,0,0,0,0
971,8/22/2011 0:00,LUC,Conduit 2,CC2,K,5,A,ACC2K05,Yes,0,0,0,0,0
972,8/22/2011 0:00,LUC,Conduit 2,CC2,L,5,A,ACC2L05,Yes,0,0,0,0,0
973,8/22/2011 0:00,LUC,Crossunder 1,CU1,1W,03bS,A,ACU11W03bS,Yes,0,0,0,0,0
974,8/23/2011 0:00,LUC,Upper West ,UW,M15,F02,A,AUWM15F02,Yes,0,0,0,0,0
975,8/23/2011 0:00,LUC,Crossunder 1,CU1,1W,03bN,A,ACU11W03bN,Yes,0,0,0,0,0
976,8/25/2011 0:00,LUC,Conduit 2,CC2,C,5,A,ACC2C05,Yes,0,0,0,0,0
977,8/25/2011 0:00,LUC,Crossunder 1,CU1,1W,03cS,A,ACU11W03cS,Yes,0,0,0,0,0
978,8/25/2011 0:00,LUC,Crossunder 1,CU1,1W,03aS,A,ACU11W03aS,Yes,0,0,0,0,0
979,8/27/2011 0:00,LUC,Crossunder 1,CU1,C,03aS,A,ACU1C03aS,Yes,0,0,0,0,0
980,8/27/2011 0:00,LUC,Crossunder 2,CU2,2W,16,A,ACU22W16,Yes,0,0,0,0,0
981,8/30/2011 0:00,LUC,Conduit 2,CC2,K,4,A,ACC2K04,Yes,0,0,0,0,0
982,8/31/2011 0:00,LUC,Conduit 2,CC2,L,4,A,ACC2L04,Yes,0,0,0,0,0
983,8/31/2011 0:00,LUC,Crossunder 2,CU2,2W,15,A,ACU22W15,Yes,0,0,0,0,0
984,9/1/2011 0:00,LUC,Floor Slab ,FS,U22,F,A,AFSU22F,N/A,0,0,0,0,0
985,9/1/2011 0:00,LUC,Floor Slab ,FS,U23,F,A,AFSU23F,N/A,0,0,0,0,0
986,9/2/2011 0:00,LUC,Conduit 1,CC1,L,5,A,ACC1L05,Yes,0,0,0,0,0
987,9/3/2011 0:00,LUC,Crossunder 1,CU1,C,02b,A,ACU1C02b,Yes,0,0,0,0,0
988,9/5/2011 0:00,LUC,Conduit 1,CC1,K,5,A,ACC1K05,Yes,0,0,0,0,0
989,9/5/2011 0:00,LUC,Conduit 2,CC2,I,04a,A,ACC2I04a,Yes,0,0,0,0,0
990,9/5/2011 0:00,LUC,Floor Slab ,FS,U22,B,A,AFSU22B,N/A,0,0,0,0,0
991,9/5/2011 0:00,LUC,Floor Slab ,FS,U23,B,A,AFSU23B,N/A,0,0,0,0,0
992,9/6/2011 0:00,LUC,Upper West ,UW,M15,F01,A,AUWM15F01,Yes,0,0,0,0,0
993,9/6/2011 0:00,LUC,Crossunder 1,CU1,C,02a,A,ACU1C02a,Yes,0,0,0,0,0
994,9/8/2011 0:00,LUC,Conduit 1,CC1,I,5,A,ACC1I05,Yes,0,0,0,0,0
995,9/8/2011 0:00,LUC,Conduit 1,CC1,L,4,A,ACC1L04,Yes,0,0,0,0,0
996,9/9/2011 0:00,LUC,Conduit 1,CC1,K,4,A,ACC1K04,Yes,0,0,0,0,0
997,9/9/2011 0:00,LUC,Crossunder 2,CU2,C,04a,A,ACU2C04a,Yes,0,0,0,0,0
998,9/10/2011 0:00,LUC,Conduit 2,CC2,K,3,A,ACC2K03,Yes,0,0,0,0,0
999,9/10/2011 0:00,LUC,Crossunder 1,CU1,C,01b,A,ACU1C01b,Yes,0,0,0,0,0
1000,9/12/2011 0:00,LUC,Conduit 2,CC2,L,3,A,ACC2L03,Yes,0,0,0,0,0
1001,9/14/2011 0:00,LUC,Conduit 2,CC2,A,5,A,ACC2A05,Yes,0,0,0,0,0
1002,9/16/2011 0:00,LUC,Crossunder 1,CU1,C,01a,A,ACU1C01a,Yes,0,0,0,0,0
1003,9/16/2011 0:00,LUC,Crossunder 2,CU2,C,04b,A,ACU2C04b,Yes,0,0,0,0,0
1004,9/17/2011 0:00,LUC,Conduit 1,CC1,K,3,A,ACC1K03,Yes,0,0,0,0,0
1005,9/17/2011 0:00,LUC,Conduit 2,CC2,C,04b,A,ACC2C04b,Yes,0,0,0,0,0
1006,9/19/2011 0:00,LUC,Upper West ,UW,M13,F03,A,AUWM13F03,Yes,0,0,0,0,0
1007,9/20/2011 0:00,LUC,Upper West ,UW,M10,F02,A,AUWM10F02,Yes,0,0,0,0,0
1008,9/21/2011 0:00,LUC,Crossunder 2,CU2,C,03bN,A,ACU2C03bN,Yes,0,0,0,0,0
1009,9/22/2011 0:00,LUC,Conduit 1,CC1,K,2,A,ACC1K02,Yes,0,0,0,0,0
1010,9/23/2011 0:00,LUC,Conduit 2,CC2,K,2,A,ACC2K02,Yes,1,0,0,0,1
1011,9/23/2011 0:00,LUC,Conduit 2,CC2,L,2,A,ACC2L02,No,0,0,0,0,0
1012,9/24/2011 0:00,LUC,Conduit 2,CC2,C,03b,A,ACC2C03b,Yes,0,0,0,0,0
1013,9/24/2011 0:00,LUC,Crossunder 2,CU2,2W,14,A,ACU22W14,Yes,0,0,0,0,0
1014,9/26/2011 0:00,LUC,Conduit 1,CC1,I,04c,A,ACC1I04c,Yes,0,0,0,0,0
1015,9/26/2011 0:00,LUC,Conduit 1,CC1,L,3,A,ACC1L03,Yes,2,0,0,1,1
1016,9/26/2011 0:00,LUC,Crossunder 2,CU2,C,03bS,A,ACU2C03bS,Yes,0,0,0,0,0
1017,9/27/2011 0:00,LUC,Conduit 2,CC2,I,03a,A,ACC2I03a,Yes,0,0,0,0,0
1018,9/30/2011 0:00,LUC,Conduit 1,CC1,L,2,A,ACC1L02,Yes,0,0,0,0,0
1019,9/30/2011 0:00,LUC,Crossunder 1,CU1,2W,13b,A,ACU12W13b,Yes,0,0,0,0,0
1020,10/1/2011 0:00,LUC,Conduit 2,CC2,A,04b,A,ACC2A04b,Yes,0,0,0,0,0
1021,10/4/2011 0:00,LUC,Crossunder 2,CU2,1W,4,A,ACU21W04,Yes,0,0,0,0,0
1022,10/5/2011 0:00,LUC,Upper West ,UW,M09,F02,A,AUWM09F02,Yes,0,0,0,0,0
1023,10/5/2011 0:00,LUC,Crossunder 1,CU1,2W,13a,A,ACU12W13a,Yes,0,0,0,0,0
1024,10/6/2011 0:00,LUC,Upper West ,UW,M03,F02,A,AUWM03F02,Yes,0,0,0,0,0
1025,10/6/2011 0:00,LUC,Conduit 2,CC2,C,04a,A,ACC2C04a,Yes,0,0,0,0,0
1026,10/6/2011 0:00,LUC,Crossunder 2,CU2,C,03aS,A,ACU2C03aS,Yes,0,0,0,0,0
1027,10/9/2011 0:00,LUC,Floor Slab ,FS,U09,D,A,AFSU09D,N/A,0,0,0,0,0
1028,10/9/2011 0:00,LUC,Floor Slab ,FS,U09,F,A,AFSU09F,N/A,0,0,0,0,0
1029,10/10/2011 0:00,LUC,Conduit 1,CC1,I,04a,A,ACC1I04a,Yes,0,0,0,0,0
1030,10/10/2011 0:00,LUC,Conduit 1,CC1,I,03c,A,ACC1I03c,Yes,0,0,0,0,0
1031,10/10/2011 0:00,LUC,Crossunder 2,CU2,C,03aN,A,ACU2C03aN,Yes,0,0,0,0,0
1032,10/11/2011 0:00,LUC,Upper West ,UW,M01,F03,A,AUWM01F03,Yes,0,0,0,0,0
1033,10/12/2011 0:00,LUC,Floor Slab ,FS,U09,C,A,AFSU09C,N/A,0,0,0,0,0
1034,10/13/2011 0:00,LUC,Conduit 2,CC2,C,03a,A,ACC2C03a,Yes,0,0,0,0,0
1035,10/17/2011 0:00,LUC,Conduit 1,CC1,C,5,A,ACC1C05,Yes,0,0,0,0,0
1036,10/17/2011 0:00,LUC,Crossunder 2,CU2,1W,03bN,A,ACU21W03bN,Yes,0,0,0,0,0
1037,10/18/2011 0:00,LUC,Conduit 1,CC1,I,03a,A,ACC1I03a,Yes,0,0,0,0,0
1038,10/19/2011 0:00,LUC,Upper West ,UW,M09,F01,A,AUWM09F01,Yes,0,0,0,0,0
1039,10/20/2011 0:00,LUC,Upper West ,UW,M22,F05,A,AUWM22F05,Yes,5,0,0,5,0
1040,10/20/2011 0:00,LUC,Conduit 2,CC2,A,03b,A,ACC2A03b,Yes,0,0,0,0,0
1041,10/20/2011 0:00,LUC,Crossunder 2,CU2,1W,03aN,A,ACU21W03aN,Yes,0,0,0,0,0
1042,10/20/2011 0:00,LUC,Crossunder 2,CU2,1W,03cS,A,ACU21W03cS,Yes,0,0,0,0,0
1043,10/21/2011 0:00,LUC,Upper West ,UW,M03,F01,A,AUWM03F01,Yes,2,0,0,0,2
1044,10/24/2011 0:00,LUC,Upper West ,UW,M01,F02B,A,AUWM01F02B,Yes,0,0,0,0,0
1045,10/26/2011 0:00,LUC,Upper West ,UW,M18,F02,A,AUWM18F02,Yes,5,0,0,0,5
1046,10/26/2011 0:00,LUC,Conduit 2,CC2,C,04c,A,ACC2C04c,Yes,0,0,0,0,0
1047,10/26/2011 0:00,LUC,Crossunder 2,CU2,1W,03bS,A,ACU21W03bS,Yes,0,0,0,0,0
1048,10/26/2011 0:00,LUC,Crossunder 2,CU2,1W,03cN,A,ACU21W03cN,Yes,0,0,0,0,0
1049,10/29/2011 0:00,LUC,Conduit 2,CC2,B,04a,A,ACC2B04a,Yes,0,0,0,0,0
1050,10/30/2011 0:00,LUC,Conduit 2,CC2,B,04b,A,ACC2B04b,Yes,2,0,0,2,0
1051,10/31/2011 0:00,LUC,Upper West ,UW,M04,F02,A,AUWM04F02,Yes,0,0,0,0,0
1052,10/31/2011 0:00,LUC,Upper West ,UW,M08,F02,A,AUWM08F02,Yes,0,0,0,0,0
1053,11/1/2011 0:00,LUC,Conduit 2,CC2,A,04a,A,ACC2A04a,Yes,0,0,0,0,0
1054,11/1/2011 0:00,LUC,Conduit 2,CC2,C,03c,A,ACC2C03c,Yes,0,1,0,0,0
1055,11/1/2011 0:00,LUC,Crossunder 2,CU2,C,02b,A,ACU2C02b,Yes,2,0,0,0,2
1056,11/1/2011 0:00,LUC,Crossunder 2,CU2,1W,03aS,A,ACU21W03aS,Yes,1,0,0,1,0
1057,11/2/2011 0:00,LUC,Upper West ,UW,M11,F01,A,AUWM11F01,Yes,0,0,0,0,0
1058,11/2/2011 0:00,LUC,Crossunder 2,CU2,2W,13b,A,ACU22W13b,Yes,0,0,0,0,0
1059,11/7/2011 0:00,LUC,Upper West ,UW,M22,F04,A,AUWM22F04,Yes,0,0,0,0,0
1060,11/7/2011 0:00,LUC,Conduit 2,CC2,D,5,A,ACC2D05,Yes,0,0,0,0,0
1061,11/9/2011 0:00,LUC,Upper West ,UW,M18,F01,A,AUWM18F01,Yes,5,0,0,0,4
1062,11/9/2011 0:00,LUC,Crossunder 2,CU2,2W,13a,A,ACU22W13a,Yes,0,0,0,0,0
1063,11/11/2011 0:00,LUC,Crossunder 2,CU2,C,02a,A,ACU2C02a,Yes,0,0,0,0,0
1064,11/14/2011 0:00,LUC,Upper West ,UW,M01,F02a,A,AUWM01F02a,Yes,0,0,0,0,0
1065,11/14/2011 0:00,LUC,Upper West ,UW,M09,C04c,A,AUWM09C04c,Yes,1,0,0,0,0
1066,11/14/2011 0:00,LUC,Conduit 1,CC1,J,5,A,ACC1J05,Yes,0,0,0,0,0
1067,11/15/2011 0:00,LUC,Conduit 2,CC2,A,03a,A,ACC2A03a,Yes,0,0,0,0,0
1068,11/16/2011 0:00,LUC,Conduit 1,CC1,A,5,A,ACC1A05,Yes,0,0,0,0,0
1069,11/17/2011 0:00,LUC,Conduit 2,CC2,B,5,A,ACC2B05,Yes,0,0,0,0,0
1070,11/18/2011 0:00,LUC,Conduit 2,CC2,D,04b,A,ACC2D04b,Yes,0,0,0,0,0
1071,11/18/2011 0:00,LUC,Conduit 2,CC2,D,5,A,ACC2D05,Yes,0,0,0,0,0
1072,11/18/2011 0:00,LUC,Crossunder 2,CU2,C,01b,A,ACU2C01b,Yes,0,0,0,0,0
1073,11/22/2011 0:00,LUC,Upper West ,UW,M16,C04c,A,AUWM16C04c,Yes,5,0,0,0,5
1074,11/22/2011 0:00,LUC,Crossunder 2,CU2,C,01a,A,ACU2C01a,Yes,0,0,0,0,0
1075,11/23/2011 0:00,LUC,Upper West ,UW,M06,F02,A,AUWM06F02,Yes,0,0,0,0,0
1076,11/23/2011 0:00,LUC,Conduit 2,CC2,J,5,A,ACC2J05,Yes,0,0,0,0,0
1077,11/24/2011 0:00,LUC,Upper West ,UW,M01,F01B,A,AUWM01F01B,Yes,0,0,0,0,0
1078,11/24/2011 0:00,LUC,Upper West ,UW,M04,F01,A,AUWM04F01,Yes,0,0,0,0,0
1079,11/24/2011 0:00,LUC,Upper West ,UW,M09,C03c,A,AUWM09C03c,Yes,0,0,0,0,0
1080,11/24/2011 0:00,LUC,Conduit 2,CC2,D,03b,A,ACC2D03b,Yes,0,0,0,0,0
1081,11/25/2011 0:00,LUC,Upper West ,UW,M16,C04b,A,AUWM16C04b,Yes,0,0,0,0,0
1082,11/25/2011 0:00,LUC,Conduit 2,CC2,D,04a,A,ACC2D04a,Yes,0,0,0,0,0
1083,11/26/2011 0:00,LUC,Conduit 1,CC1,C,04a,A,ACC1C04a,Yes,0,0,0,0,0
1084,11/27/2011 0:00,LUC,Upper West ,UW,M16,C04a,A,AUWM16C04a,Yes,0,0,0,0,0
1085,11/29/2011 0:00,LUC,Conduit 1,CC1,C,04c,A,ACC1C04c,Yes,0,0,0,0,0
1086,11/30/2011 0:00,LUC,Conduit 1,CC1,C,04b,A,ACC1C04b,Yes,1,0,0,0,1
1087,12/1/2011 0:00,LUC,Floor Slab ,FS,U21,C,A,AFSU21C,N/A,0,0,0,0,0
1088,12/2/2011 0:00,LUC,Upper West ,UW,M09,C04a,A,AUWM09C04a,Yes,0,0,0,0,0
1089,12/2/2011 0:00,LUC,Conduit 2,CC2,D,03a,A,ACC2D03a,Yes,0,0,0,0,0
1090,12/3/2011 0:00,LUC,Conduit 2,CC2,D,04c,A,ACC2D04c,Yes,0,0,0,0,0
1091,12/5/2011 0:00,LUC,Floor Slab ,FS,U21,D,A,AFSU21D,N/A,0,0,0,0,0
1092,12/6/2011 0:00,LUC,Upper West ,UW,M02,F02,A,AUWM02F02,Yes,1,0,0,0,1
1093,12/6/2011 0:00,LUC,Upper West ,UW,M16,C03a,A,AUWM16C03a,Yes,0,0,0,0,0
1094,12/6/2011 0:00,LUC,Upper West ,UW,M16,C03b,A,AUWM16C03b,Yes,0,0,0,0,0
1095,12/7/2011 0:00,LUC,Upper West ,UW,M16,C03c,A,AUWM16C03c,Yes,0,0,0,0,0
1096,12/7/2011 0:00,LUC,Upper West ,UW,M20,F02,A,AUWM20F02,Yes,0,0,0,0,0
1097,12/9/2011 0:00,LUC,Conduit 1,CC1,C,03a,A,ACC1C03a,Yes,0,0,0,0,0
1098,12/9/2011 0:00,LUC,Floor Slab ,FS,H2C,A4,A,AFSH2CA4,N/A,0,0,0,0,0
1099,12/10/2011 0:00,LUC,Conduit 2,CC2,D,03c,A,ACC2D03c,Yes,2,0,0,0,2
1100,12/12/2011 0:00,LUC,Conduit 1,CC1,A,04a,A,ACC1A04a,Yes,1,0,0,0,1
1101,12/13/2011 0:00,LUC,Upper West ,UW,M03,C04c,A,AUWM03C04c,Yes,10,0,0,4,6
1102,12/13/2011 0:00,LUC,Floor Slab ,FS,H2C,A3,A,AFSH2CA3,N/A,0,0,0,0,0
1103,12/14/2011 0:00,LUC,Upper West ,UW,M09,C03a,A,AUWM09C03a,Yes,0,0,0,0,0
1104,12/14/2011 0:00,LUC,Upper West ,UW,M13,F01,A,AUWM13F01,Yes,0,0,0,0,0
1105,12/14/2011 0:00,LUC,Upper West ,UW,M15,C04c,A,AUWM15C04c,Yes,2,1,0,0,2
1106,12/14/2011 0:00,LUC,Conduit 1,CC1,A,04b,A,ACC1A04b,Yes,0,0,0,0,0
1107,12/15/2011 0:00,LUC,Upper West ,UW,M13,F02,A,AUWM13F02,Yes,0,0,0,0,0
1108,12/15/2011 0:00,LUC,Conduit 1,CC1,C,03c,A,ACC1C03c,Yes,0,0,0,0,0
1109,12/15/2011 0:00,LUC,Crossunder 1,CU1,2W,12b,A,ACU12W12b,Yes,0,0,0,0,0
1110,12/16/2011 0:00,LUC,Upper West ,UW,M13,F01b,A,AUWM13F01b,Yes,0,0,0,0,0
1111,12/20/2011 0:00,LUC,Upper West ,UW,M09,C04b,A,AUWM09C04b,Yes,0,0,0,0,0
1112,12/20/2011 0:00,LUC,Upper West ,UW,M16,F01,A,AUWM16F01,Yes,2,0,0,0,2
1113,12/20/2011 0:00,LUC,Conduit 1,CC1,C,03b,A,ACC1C03b,Yes,0,0,0,0,0
1114,12/20/2011 0:00,LUC,Crossunder 2,CU2,2W,12b,A,ACU22W12b,Yes,0,1,0,0,0
1115,12/21/2011 0:00,LUC,Upper West ,UW,M03,C03c,A,AUWM03C03c,Yes,5,0,0,0,5
1116,12/22/2011 0:00,LUC,Conduit 2,CC2,C,2,A,ACC2C02,Yes,1,0,0,1,0
1117,12/23/2011 0:00,LUC,Upper West ,UW,M15,C03c,A,AUWM15C03c,Yes,0,0,0,0,0
1118,12/23/2011 0:00,LUC,Crossunder 1,CU1,2W,12a,A,ACU12W12a,Yes,0,0,0,0,0
1119,12/27/2011 0:00,LUC,Crossunder 2,CU2,2W,12a,A,ACU22W12a,Yes,1,0,0,0,1
1120,12/29/2011 0:00,LUC,Upper West ,UW,M04,C03c,A,AUWM04C03c,Yes,3,0,0,0,2
1121,2/7/2012 0:00,LLC ,Floor Slab ,FS,L02,A,A,AFSL02A,N/A,0,0,0,0,0
1122,2/7/2012 0:00,LLC ,Floor Slab ,FS,L03,A,A,AFSL03A,N/A,0,0,0,0,0
1123,2/10/2012 0:00,LLC ,Floor Slab ,FS,L02,F,A,AFSL02F,N/A,0,0,0,0,0
1124,2/12/2012 0:00,LLC ,Floor Slab ,FS,L03,F,A,AFSL03F,N/A,0,0,0,0,0
1125,2/13/2012 0:00,LLC ,Floor Slab ,FS,L01,E,A,AFSL01E,N/A,0,0,0,0,0
1126,2/22/2012 0:00,LLC ,Floor Slab ,FS,L02,B,A,AFSL02B,N/A,0,0,0,0,0
1127,2/22/2012 0:00,LLC ,Floor Slab ,FS,L02,E,A,AFSL02E,N/A,0,0,0,0,0
1128,2/24/2012 0:00,LLC ,Floor Slab ,FS,L03,B,A,AFSL03B,N/A,0,0,0,0,0
1129,2/24/2012 0:00,LLC ,Floor Slab ,FS,L03,E,A,AFSL03E,N/A,0,0,0,0,0
1130,2/28/2012 0:00,LLC ,Floor Slab ,FS,L01,B,A,AFSL01B,N/A,0,0,0,0,0
1131,3/3/2012 0:00,LLC ,Floor Slab ,FS,L01,A,A,AFSL01A,N/A,0,0,0,0,0
1132,3/5/2012 0:00,LLC ,Floor Slab ,FS,L01,F,A,AFSL01F,N/A,0,0,0,0,0
1133,3/15/2012 0:00,LLC ,Lower East ,LE,M10,F02,A,ALEM10F02,Yes,2,0,0,2,0
1134,3/17/2012 0:00,LLC ,Lower East ,LE,M16,F02,A,ALEM16F02,Yes,18,0,0,10,6
1135,3/21/2012 0:00,LLC ,Lower East ,LE,M22,F02,A,ALEM22F02,Yes,0,0,0,0,0
1136,3/24/2012 0:00,LLC ,Lower East ,LE,M03,F02,A,ALEM03F02,Yes,4,0,0,4,0
1137,3/31/2012 0:00,LLC ,Lower East ,LE,M13,F03,A,ALEM13F03,Yes,4,0,0,3,0
1138,4/3/2012 0:00,LLC ,Lower West,LW,M16,F02,A,ALWM16F02,Yes,11,0,0,6,5
1139,4/10/2012 0:00,LLC ,Lower West,LW,M13,F03,A,ALWM13F03,Yes,3,0,0,2,1
1140,4/11/2012 0:00,LLC ,Lower West,LW,M09,F02,A,ALWM09F02,Yes,2,0,0,1,1
1141,4/13/2012 0:00,LLC ,Lower West,LW,M04,F02,A,ALWM04F02,Yes,0,0,0,0,0
1142,4/14/2012 0:00,LLC ,Lower East ,LE,M11,F02,A,ALEM11F02,Yes,0,0,0,0,0
