id,date,global_area,area,structure,monolith,lift,side,name,icl_found,defects,ncr,cod,formwork_defects,rebar_defects
241,8/15/2012 0:00,LH1,Lock Head 1,H1W,6B,W09b,P,PH1W6BW09b,Yes,0,0,0,0,0
242,7/30/2012 0:00,LH1,Lock Head 1,H1W,6B,W09c,P,PH1W6BW09c,Yes,1,0,0,1,0
243,11/22/2012 0:00,LH1,Lock Head 1,H1W,6B,W08,P,PH1W6BW08,Yes,0,0,0,0,0
244,12/3/2012 0:00,LH1,Lock Head 1,H1W,6B,W07,P,PH1W6BW07,Yes,1,0,0,0,1
245,12/15/2012 0:00,LH1,Lock Head 1,H1W,6B,W06a,P,PH1W6BW06a,Yes,4,0,0,3,1
246,12/15/2012 0:00,LH1,Lock Head 1,H1W,6B,W06b,P,PH1W6BW06b,Yes,3,0,0,2,1
247,12/21/2012 0:00,LH1,Lock Head 1,H1W,6B,W05a,P,PH1W6BW05a,Yes,2,0,0,0,2
248,12/21/2012 0:00,LH1,Lock Head 1,H1W,6B,W05b,P,PH1W6BW05b,Yes,2,0,0,0,2
249,3/9/2012 0:00,LH1,Lock Head 1,H1W,6C,F03,P,PH1W6CF03,Yes,3,1,0,2,1
250,3/19/2012 0:00,LH1,Lock Head 1,H1W,6C,F02,P,PH1W6CF02,Yes,4,0,0,2,1
251,7/11/2012 0:00,LH1,Lock Head 1,H1W,6C,F01,P,PH1W6CF01,Yes,0,0,0,0,0
252,10/12/2012 0:00,LH1,Lock Head 1,H1W,6C,W10a,P,PH1W6CW10a,Yes,3,0,0,1,2
253,10/12/2012 0:00,LH1,Lock Head 1,H1W,6C,W10b,P,PH1W6CW10b,Yes,7,1,1,1,6
254,10/12/2012 0:00,LH1,Lock Head 1,H1W,6C,W10c,P,PH1W6CW10c,Yes,6,0,0,1,5
255,11/14/2012 0:00,LH1,Lock Head 1,H1W,6C,W09a,P,PH1W6CW09a,Yes,0,0,0,0,0
256,11/14/2012 0:00,LH1,Lock Head 1,H1W,6C,W09b,P,PH1W6CW09b,Yes,0,0,0,0,0
257,11/14/2012 0:00,LH1,Lock Head 1,H1W,6C,W09c,P,PH1W6CW09c,Yes,3,0,0,2,1
258,5/15/2012 0:00,LH1,Lock Head 1,H1W,6D,F03,P,PH1W6DF03,Yes,3,1,0,0,3
259,6/15/2012 0:00,LH1,Lock Head 1,H1W,6D,F02,P,PH1W6DF02,Yes,7,0,0,1,6
260,8/3/2012 0:00,LH1,Lock Head 1,H1W,6D,F01,P,PH1W6DF01,Yes,0,0,0,0,0
261,8/17/2012 0:00,LH1,Lock Head 1,H1W,6D,W10a,P,PH1W6DW10a,Yes,1,0,0,0,1
262,8/27/2012 0:00,LH1,Lock Head 1,H1W,6D,W10b,P,PH1W6DW10b,Yes,0,0,1,0,0
263,8/27/2012 0:00,LH1,Lock Head 1,H1W,6D,W10c,P,PH1W6DW10c,No,0,0,0,0,0
264,9/11/2012 0:00,LH1,Lock Head 1,H1W,6D,W9a,P,PH1W6DW9a,Yes,4,1,0,2,2
265,9/24/2012 0:00,LH1,Lock Head 1,H1W,6D,W9b,P,PH1W6DW9b,Yes,5,0,0,3,1
266,9/18/2012 0:00,LH1,Lock Head 1,H1W,6D,W9c,P,PH1W6DW9c,Yes,5,1,0,4,1
267,12/7/2012 0:00,LH1,Lock Head 1,H1W,6D,W08,P,PH1W6DW08,Yes,4,1,0,0,4
268,12/18/2012 0:00,LH1,Lock Head 1,H1W,6D,W07,P,PH1W6DW07,Yes,1,0,0,0,1
269,3/16/2012 0:00,LH1,Lock Head 1,H1W,6E,F06,P,PH1W6EF06,Yes,0,0,0,0,0
270,3/16/2012 0:00,LH1,Lock Head 1,H1W,6D,F06,P,PH1W6DF06,Yes,0,0,0,0,0
271,3/21/2012 0:00,LH1,Lock Head 1,H1W,6E,F05,P,PH1W6EF05,Yes,1,1,0,0,1
272,3/21/2012 0:00,LH1,Lock Head 1,H1W,6D,F05,P,PH1W6DF05,Yes,4,0,0,1,2
273,4/12/2012 0:00,LH1,Lock Head 1,H1W,6E,F04a,P,PH1W6EF04a,Yes,1,0,0,0,0
274,4/12/2012 0:00,LH1,Lock Head 1,H1W,6D,F04a,P,PH1W6DF04a,Yes,0,0,0,0,0
275,4/2/2012 0:00,LH1,Lock Head 1,H1W,6D,F04b,P,PH1W6DF04b,Yes,2,0,0,1,1
276,4/2/2012 0:00,LH1,Lock Head 1,H1W,6E,F04b,P,PH1W6EF04b,Yes,1,0,0,0,1
277,5/25/2012 0:00,LH1,Lock Head 1,H1W,6E,F03,P,PH1W6EF03,Yes,0,0,0,0,0
278,6/29/2012 0:00,LH1,Lock Head 1,H1W,6E,F02,P,PH1W6EF02,Yes,0,0,0,0,0
279,7/12/2012 0:00,LH1,Lock Head 1,H1W,6E,F01,P,PH1W6EF01,Yes,4,0,0,1,2
280,8/13/2012 0:00,LH1,Lock Head 1,H1W,6E,W10a,P,PH1W6EW10a,Yes,0,0,0,0,0
281,8/16/2012 0:00,LH1,Lock Head 1,H1W,6E,W10b,P,PH1W6EW10b,Yes,0,0,0,0,0
282,7/13/2012 0:00,LH1,Lock Head 1,H1W,6E,W10c,P,PH1W6EW10c,Yes,0,1,0,0,0
283,9/4/2012 0:00,LH1,Lock Head 1,H1W,6E,W09a,P,PH1W6EW09a,Yes,2,0,0,1,0
284,9/14/2012 0:00,LH1,Lock Head 1,H1W,6E,W09b,P,PH1W6EW09b,Yes,1,0,0,0,1
285,10/18/2012 0:00,LH1,Lock Head 1,H1W,6E,W09c,P,PH1W6EW09c,Yes,0,0,0,0,0
286,12/11/2012 0:00,LH1,Lock Head 1,H1W,6E,W08,P,PH1W6EW08,Yes,3,0,0,3,0
287,4/27/2012 0:00,LH1,Lock Head 1,H1C,5A,F03,P,PH1C5AF03,Yes,5,0,0,1,3
288,5/29/2012 0:00,LH1,Lock Head 1,H1C,5A,F02,P,PH1C5AF02,Yes,2,1,1,0,2
289,6/7/2012 0:00,LH1,Lock Head 1,H1C,5A,F01,P,PH1C5AF01,Yes,2,0,0,0,2
290,7/2/2012 0:00,LH1,Lock Head 1,H1C,5B,F03,P,PH1C5BF03,Yes,5,0,0,1,3
291,7/12/2012 0:00,LH1,Lock Head 1,H1C,5B,F02,P,PH1C5BF02,Yes,1,0,0,0,1
292,7/25/2012 0:00,LH1,Lock Head 1,H1C,5B,F01,P,PH1C5BF01,Yes,0,0,0,0,0
293,5/16/2012 0:00,LH1,Lock Head 1,H1C,5C,F06,P,PH1C5CF06,Yes,3,0,0,1,2
294,5/26/2012 0:00,LH1,Lock Head 1,H1C,5C,F05,P,PH1C5CF05,Yes,1,0,0,0,1
295,6/4/2012 0:00,LH1,Lock Head 1,H1C,5C,F04,P,PH1C5CF04,Yes,1,0,0,0,0
296,6/4/2012 0:00,LH1,Lock Head 1,H1C,5C,F03,P,PH1C5CF03,Yes,1,0,0,0,1
297,12/6/2012 0:00,LH1,Lock Head 1,H1C,5C,F02,P,PH1C5CF02,Yes,3,0,0,1,2
298,7/19/2012 0:00,LH1,Lock Head 1,H1C,5C,F01,P,PH1C5CF01,Yes,1,0,0,0,1
299,9/21/2012 0:00,LH1,Lock Head 1,H1C,4A,F03,P,PH1C4AF03,Yes,2,1,0,0,2
300,9/27/2012 0:00,LH1,Lock Head 1,H1C,4A,F02,P,PH1C4AF02,Yes,0,0,0,0,0
301,10/4/2012 0:00,LH1,Lock Head 1,H1C,4A,F01,P,PH1C4AF01,Yes,6,0,0,2,4
302,8/29/2012 0:00,LH1,Lock Head 1,H1C,4B,F03,P,PH1C4BF03,Yes,0,0,0,0,0
303,9/7/2012 0:00,LH1,Lock Head 1,H1C,4B,F02,P,PH1C4BF02,Yes,1,0,0,1,0
304,9/13/2012 0:00,LH1,Lock Head 1,H1C,4B,F01,P,PH1C4BF01,Yes,3,0,0,1,1
305,11/7/2012 0:00,LH1,Lock Head 1,H1C,4C,F06,P,PH1C4CF06,Yes,0,0,0,0,0
306,11/14/2012 0:00,LH1,Lock Head 1,H1C,4C,F05,P,PH1C4CF05,Yes,0,0,0,0,0
307,11/21/2012 0:00,LH1,Lock Head 1,H1C,4C,F04,P,PH1C4CF04,Yes,0,0,0,0,0
308,11/28/2012 0:00,LH1,Lock Head 1,H1C,4C,F03,P,PH1C4CF03,Yes,0,0,0,0,0
309,12/5/2012 0:00,LH1,Lock Head 1,H1C,4C,F02,P,PH1C4CF02,Yes,3,0,0,1,2
310,12/10/2012 0:00,LH1,Lock Head 1,H1C,4C,F01,P,PH1C4CF01,Yes,0,0,0,0,0
311,4/20/2012 0:00,LH1,Lock Head 1,H1E,3A,F07,P,PH1E3AF07,Yes,1,0,0,0,1
312,5/8/2012 0:00,LH1,Lock Head 1,H1E,3A,F06,P,PH1E3AF06,Yes,9,0,0,3,5
313,5/31/2012 0:00,LH1,Lock Head 1,H1E,3A,F05a,P,PH1E3AF05a,Yes,5,0,0,2,3
314,6/7/2012 0:00,LH1,Lock Head 1,H1E,3A,F05b,P,PH1E3AF05b,Yes,5,0,0,1,3
315,6/21/2012 0:00,LH1,Lock Head 1,H1E,3A,F05c,P,PH1E3AF05c,Yes,1,0,0,0,0
316,6/23/2012 0:00,LH1,Lock Head 1,H1E,3A,F04a,P,PH1E3AF04a,Yes,6,0,1,2,3
317,6/29/2012 0:00,LH1,Lock Head 1,H1E,3A,F04b,P,PH1E3AF04b,Yes,1,0,0,0,1
318,7/13/2012 0:00,LH1,Lock Head 1,H1E,3A,F04c,P,PH1E3AF04c,Yes,3,0,0,1,0
319,8/20/2012 0:00,LH1,Lock Head 1,H1E,3A,F03,P,PH1E3AF03,Yes,7,0,0,3,4
320,9/20/2012 0:00,LH1,Lock Head 1,H1E,3A,F02,P,PH1E3AF02,Yes,3,0,1,0,2
321,10/3/2012 0:00,LH1,Lock Head 1,H1E,3A,F01,P,PH1E3AF01,Yes,4,0,0,0,4
322,10/17/2012 0:00,LH1,Lock Head 1,H1E,3A,W10,P,PH1E3AW10,Yes,1,0,1,1,0
323,11/6/2012 0:00,LH1,Lock Head 1,H1E,3A,W09,P,PH1E3AW09,Yes,1,0,0,1,0
324,11/27/2012 0:00,LH1,Lock Head 1,H1E,3A,W08,P,PH1E3AW08,Yes,1,0,0,0,1
325,12/12/2012 0:00,LH1,Lock Head 1,H1E,3A,W07a,P,PH1E3AW07a,No,0,0,0,0,0
326,12/13/2012 0:00,LH1,Lock Head 1,H1E,3A,W07b,P,PH1E3AW07b,No,0,0,0,0,0
327,3/5/2012 0:00,LH1,Lock Head 1,H1E,3B,F07,P,PH1E3BF07,Yes,4,0,0,0,4
328,3/31/2012 0:00,LH1,Lock Head 1,H1E,3B,F06,P,PH1E3BF06,Yes,0,0,0,0,0
329,7/7/2012 0:00,LH1,Lock Head 1,H1E,3B,F05a,P,PH1E3BF05a,Yes,3,0,0,1,1
330,7/7/2012 0:00,LH1,Lock Head 1,H1E,3B,F05b,P,PH1E3BF05b,Yes,0,0,0,0,0
331,7/7/2012 0:00,LH1,Lock Head 1,H1E,3B,F05c,P,PH1E3BF05c,Yes,0,0,0,0,0
332,8/3/2012 0:00,LH1,Lock Head 1,H1E,3B,F04a,P,PH1E3BF04a,Yes,4,0,0,0,4
333,7/26/2012 0:00,LH1,Lock Head 1,H1E,3B,F04b,P,PH1E3BF04b,Yes,0,0,0,0,0
334,8/8/2012 0:00,LH1,Lock Head 1,H1E,3B,F04c,P,PH1E3BF04c,Yes,0,0,0,0,0
335,10/20/2012 0:00,LH1,Lock Head 1,H1E,3B,F03,P,PH1E3BF03,Yes,6,0,0,2,4
336,11/12/2012 0:00,LH1,Lock Head 1,H1E,3B,F02,P,PH1E3BF02,Yes,0,0,0,0,0
337,11/22/2012 0:00,LH1,Lock Head 1,H1E,3B,F01,P,PH1E3BF01,Yes,1,0,0,0,1
338,12/20/2012 0:00,LH1,Lock Head 1,H1E,3B,W10,P,PH1E3BW10,Yes,2,0,0,2,0
339,1/13/2012 0:00,LH1,Lock Head 1,H1E,3C,F07,P,PH1E3CF07,Yes,1,0,0,0,1
340,2/6/2012 0:00,LH1,Lock Head 1,H1E,3C,F06,P,PH1E3CF06,Yes,2,0,0,2,0
341,3/9/2012 0:00,LH1,Lock Head 1,H1E,3C,F05a,P,PH1E3CF05a,Yes,2,0,0,0,2
342,3/22/2012 0:00,LH1,Lock Head 1,H1E,3C,F05b,P,PH1E3CF05b,Yes,4,0,0,2,2
343,4/9/2012 0:00,LH1,Lock Head 1,H1E,3C,F05c,P,PH1E3CF05c,Yes,5,0,0,1,4
344,4/2/2012 0:00,LH1,Lock Head 1,H1E,3C,F04a,P,PH1E3CF04a,Yes,2,0,0,1,1
345,3/29/2012 0:00,LH1,Lock Head 1,H1E,3C,F04 b,P,PH1E3CF04b,Yes,0,0,0,0,0
346,4/17/2012 0:00,LH1,Lock Head 1,H1E,3C,F04 b1,P,PH1E3CF04b1,Yes,1,0,0,1,0
347,4/26/2012 0:00,LH1,Lock Head 1,H1E,3C,F04c,P,PH1E3CF04c,Yes,2,0,0,1,1
348,6/26/2012 0:00,LH1,Lock Head 1,H1E,3C,F03,P,PH1E3CF03,Yes,10,0,0,2,7
349,8/1/2012 0:00,LH1,Lock Head 1,H1E,3C,F02,P,PH1E3CF02,Yes,3,0,0,2,1
350,8/24/2012 0:00,LH1,Lock Head 1,H1E,3C,F01,P,PH1E3CF01,Yes,8,0,0,2,4
351,9/10/2012 0:00,LH1,Lock Head 1,H1E,3C,W10,P,PH1E3CW10,Yes,1,0,0,0,1
352,9/27/2012 0:00,LH1,Lock Head 1,H1E,3C,W09,P,PH1E3CW09,Yes,2,0,1,0,2
353,10/12/2012 0:00,LH1,Lock Head 1,H1E,3C,W08,P,PH1E3CW08,Yes,2,0,0,0,2
354,10/31/2012 0:00,LH1,Lock Head 1,H1E,3C,W07a,P,PH1E3CW07a,Yes,0,0,1,0,0
355,10/31/2012 0:00,LH1,Lock Head 1,H1E,3C,W07b,P,PH1E3CW07b,No,0,0,0,0,0
356,11/24/2012 0:00,LH1,Lock Head 1,H1E,3C,W06,P,PH1E3CW06,Yes,1,0,2,0,1
357,12/28/2012 0:00,LH1,Lock Head 1,H1E,3C,W05,P,PH1E3CW05,Yes,5,0,0,3,2
358,7/5/2012 0:00,LH1,Lock Head 1,H1E,2A,F03,P,PH1E2AF03,Yes,0,0,0,0,0
359,7/17/2012 0:00,LH1,Lock Head 1,H1E,2A,F02,P,PH1E2AF02,Yes,0,0,0,0,0
360,7/24/2012 0:00,LH1,Lock Head 1,H1E,2A,F01,P,PH1E2AF01,Yes,0,0,0,0,0
361,8/2/2012 0:00,LH1,Lock Head 1,H1E,2A,W10,P,PH1E2AW10,Yes,1,0,0,0,1
362,8/13/2012 0:00,LH1,Lock Head 1,H1E,2A,W09,P,PH1E2AW09,Yes,6,0,0,0,4
363,8/21/2012 0:00,LH1,Lock Head 1,H1E,2A,W08,P,PH1E2AW08,Yes,7,0,0,4,3
364,8/28/2012 0:00,LH1,Lock Head 1,H1E,2A,W07,P,PH1E2AW07,Yes,2,0,0,1,1
365,9/4/2012 0:00,LH1,Lock Head 1,H1E,2A,W06,P,PH1E2AW06,Yes,3,0,0,0,3
366,9/15/2012 0:00,LH1,Lock Head 1,H1E,2A,W05,P,PH1E2AW05,Yes,3,0,0,2,1
367,8/4/2012 0:00,LH1,Lock Head 1,H1E,2B,F03,P,PH1E2BF03,Yes,4,0,0,4,0
368,8/10/2012 0:00,LH1,Lock Head 1,H1E,2B,F02,P,PH1E2BF02,Yes,2,0,0,2,0
369,8/17/2012 0:00,LH1,Lock Head 1,H1E,2B,F01,P,PH1E2BF01,Yes,5,0,0,3,2
370,9/19/2012 0:00,LH1,Lock Head 1,H1E,2B,W10,P,PH1E2BW10,Yes,5,0,0,2,2
371,10/5/2012 0:00,LH1,Lock Head 1,H1E,2B,W09,P,PH1E2BW09,Yes,0,0,0,0,0
372,10/18/2012 0:00,LH1,Lock Head 1,H1E,2B,W08,P,PH1E2BW08,Yes,1,0,0,0,1
373,11/7/2012 0:00,LH1,Lock Head 1,H1E,2B,W07,P,PH1E2BW07,Yes,1,0,0,0,1
374,11/20/2012 0:00,LH1,Lock Head 1,H1E,2B,W06,P,PH1E2BW06,Yes,2,0,0,0,2
375,11/28/2012 0:00,LH1,Lock Head 1,H1E,2B,W05,P,PH1E2BW05,Yes,4,0,0,2,2
376,5/1/2012 0:00,LH1,Lock Head 1,H1E,2C,F03,P,PH1E2CF03,Yes,1,0,0,0,0
377,5/21/2012 0:00,LH1,Lock Head 1,H1E,2C,F02,P,PH1E2CF02,Yes,0,0,0,0,0
378,5/30/2012 0:00,LH1,Lock Head 1,H1E,2C,F01,P,PH1E2CF01,Yes,1,0,0,0,1
379,6/11/2012 0:00,LH1,Lock Head 1,H1E,2C,W10,P,PH1E2CW10,Yes,3,0,0,1,2
380,6/27/2012 0:00,LH1,Lock Head 1,H1E,2C,W09,P,PH1E2CW09,Yes,10,0,0,2,7
381,7/10/2012 0:00,LH1,Lock Head 1,H1E,2C,W08,P,PH1E2CW08,Yes,3,0,0,0,2
382,8/14/2012 0:00,LH1,Lock Head 1,H1E,2C,W07,P,PH1E2CW07,Yes,0,0,0,0,0
383,8/23/2012 0:00,LH1,Lock Head 1,H1E,2C,W06,P,PH1E2CW06,Yes,0,0,0,0,0
384,8/30/2012 0:00,LH1,Lock Head 1,H1E,2C,W05,P,PH1E2CW05,Yes,1,0,0,0,1
385,2/2/2012 0:00,LH1,Lock Head 1,H1E,1A,F02,P,PH1E1AF02,Yes,2,1,0,1,1
386,3/1/2012 0:00,LH1,Lock Head 1,H1E,1A,F01,P,PH1E1AF01,Yes,2,0,0,1,1
387,3/20/2012 0:00,LH1,Lock Head 1,H1E,1A,W10,P,PH1E1AW10,Yes,4,0,0,1,2
388,4/9/2012 0:00,LH1,Lock Head 1,H1E,1A,W09,P,PH1E1AW09,Yes,3,0,0,2,1
389,4/24/2012 0:00,LH1,Lock Head 1,H1E,1A,W08,P,PH1E1AW08,Yes,2,0,0,1,1
390,5/18/2012 0:00,LH1,Lock Head 1,H1E,1A,W07,P,PH1E1AW07,Yes,1,0,0,0,1
391,6/12/2012 0:00,LH1,Lock Head 1,H1E,1A,W06,P,PH1E1AW06,Yes,3,0,0,1,1
392,7/10/2012 0:00,LH1,Lock Head 1,H1E,1A,W05,P,PH1E1AW05,Yes,0,0,0,0,0
393,8/9/2012 0:00,LH1,Lock Head 1,H1E,1A,W04,P,PH1E1AW04,Yes,2,0,0,0,2
394,10/24/2012 0:00,LH1,Lock Head 1,H1E,1A,W03,P,PH1E1AW03,Yes,4,0,0,2,2
395,11/16/2012 0:00,LH1,Lock Head 1,H1E,1A,W02,P,PH1E1AW02,Yes,3,0,0,2,1
396,2/11/2012 0:00,LH1,Lock Head 1,H1E,1B,F03,P,PH1E1BF03,Yes,2,0,0,1,1
397,2/28/2012 0:00,LH1,Lock Head 1,H1E,1B,F02,P,PH1E1BF02,Yes,3,0,0,0,1
398,3/12/2012 0:00,LH1,Lock Head 1,H1E,1B,F01,P,PH1E1BF01,Yes,6,0,0,3,2
399,3/30/2012 0:00,LH1,Lock Head 1,H1E,1B,W10,P,PH1E1BW10,Yes,10,0,0,5,4
400,5/14/2012 0:00,LH1,Lock Head 1,H1E,1B,W09,P,PH1E1BW09,Yes,1,1,0,0,1
401,5/28/2012 0:00,LH1,Lock Head 1,H1E,1B,W08,P,PH1E1BW08,Yes,0,0,0,0,0
402,6/27/2012 0:00,LH1,Lock Head 1,H1E,1B,W07,P,PH1E1BW07,Yes,1,0,1,0,1
403,8/29/2012 0:00,LH1,Lock Head 1,H1E,1B,W06,P,PH1E1BW06,Yes,1,0,0,0,1
404,9/29/2012 0:00,LH1,Lock Head 1,H1E,1B,W05,P,PH1E1BW05,Yes,4,0,0,0,4
405,12/19/2012 0:00,LH1,Lock Head 1,H1E,1B,W04,P,PH1E1BW04,Yes,0,0,0,0,0
406,1/30/2012 0:00,LH1,Lock Head 1,H1E,1C,F02,P,PH1E1CF02,Yes,3,0,0,3,0
407,3/2/2012 0:00,LH1,Lock Head 1,H1E,1C,F01,P,PH1E1CF01,Yes,4,0,0,3,1
408,3/23/2012 0:00,LH1,Lock Head 1,H1E,1C,W10,P,PH1E1CW10,Yes,1,1,0,1,0
409,4/20/2012 0:00,LH1,Lock Head 1,H1E,1C,W09,P,PH1E1CW09,Yes,1,1,0,0,1
410,5/9/2012 0:00,LH1,Lock Head 1,H1E,1C,W08,P,PH1E1CW08,Yes,1,2,0,0,1
411,5/23/2012 0:00,LH1,Lock Head 1,H1E,1C,W07,P,PH1E1CW07,Yes,0,0,0,0,0
412,6/18/2012 0:00,LH1,Lock Head 1,H1E,1C,W06,P,PH1E1CW06,Yes,0,0,0,0,0
413,8/7/2012 0:00,LH1,Lock Head 1,H1E,1C,W05,P,PH1E1CW05,Yes,4,0,0,1,3
414,9/11/2012 0:00,LH1,Lock Head 1,H1E,1C,W04,P,PH1E1CW04,Yes,1,0,0,0,1
415,2/7/2012 0:00,LH2,Lock Head 2,H2W,6A,W11a,P,PH2W6AW11a,Yes,0,0,0,0,0
416,2/7/2012 0:00,LH2,Lock Head 2,H2W,6A,W11b,P,PH2W6AW11b,Yes,0,0,0,0,0
417,2/24/2012 0:00,LH2,Lock Head 2,H2W,6A,W10,P,PH2W6AW10,Yes,23,1,0,10,11
418,3/20/2012 0:00,LH2,Lock Head 2,H2W,6A,W09a,P,PH2W6AW09a,Yes,2,0,0,1,1
419,3/20/2012 0:00,LH2,Lock Head 2,H2W,6A,W09b,P,PH2W6AW09b,Yes,4,0,0,1,2
420,4/9/2012 0:00,LH2,Lock Head 2,H2W,6A,W08a,P,PH2W6AW08a,Yes,0,0,0,0,0
421,3/31/2012 0:00,LH2,Lock Head 2,H2W,6A,W08b,P,PH2W6AW08b,Yes,0,0,0,0,0
422,4/25/2012 0:00,LH2,Lock Head 2,H2W,6A,W07,P,PH2W6AW07,Yes,0,1,0,0,0
423,6/30/2012 0:00,LH2,Lock Head 2,H2W,6A,W06,P,PH2W6AW06,No,0,0,0,0,0
424,7/21/2012 0:00,LH2,Lock Head 2,H2W,6A,W05,P,PH2W6AW05,Yes,2,0,0,1,1
425,7/28/2012 0:00,LH2,Lock Head 2,H2W,6A,W04,P,PH2W6AW04,Yes,0,0,0,0,0
426,8/9/2012 0:00,LH2,Lock Head 2,H2W,6A,W03,P,PH2W6AW03,Yes,4,0,0,3,0
427,8/22/2012 0:00,LH2,Lock Head 2,H2W,6A,W02,P,PH2W6AW02,Yes,1,0,0,0,1
428,9/3/2012 0:00,LH2,Lock Head 2,H2W,6A,W01,P,PH2W6AW01,Yes,0,0,0,0,0
429,2/25/2012 0:00,LH2,Lock Head 2,H2W,6B,F03,P,PH2W6BF03,Yes,10,0,0,5,3
430,4/24/2012 0:00,LH2,Lock Head 2,H2W,6B,F02,P,PH2W6BF02,Yes,3,0,0,1,2
431,5/16/2012 0:00,LH2,Lock Head 2,H2W,6B,F01,P,PH2W6BF01,Yes,2,1,0,1,0
432,5/25/2012 0:00,LH2,Lock Head 2,H2W,6B,W13a,P,PH2W6BW13a,Yes,2,0,0,0,2
433,7/17/2012 0:00,LH2,Lock Head 2,H2W,6B,W13b,P,PH2W6BW13b,Yes,0,0,0,0,0
434,6/27/2012 0:00,LH2,Lock Head 2,H2W,6B,W13c,P,PH2W6BW13c,Yes,3,0,0,1,2
435,6/21/2012 0:00,LH2,Lock Head 2,H2W,6B,W12a,P,PH2W6BW12a,Yes,1,0,0,1,0
436,7/24/2012 0:00,LH2,Lock Head 2,H2W,6B,W12b,P,PH2W6BW12b,Yes,0,0,0,0,0
437,7/12/2012 0:00,LH2,Lock Head 2,H2W,6B,W12c,P,PH2W6BW12c,Yes,3,0,0,0,2
438,8/27/2012 0:00,LH2,Lock Head 2,H2W,6B,W11a,P,PH2W6BW11a,Yes,8,0,0,2,6
439,8/22/2012 0:00,LH2,Lock Head 2,H2W,6B,W11b,P,PH2W6BW11b,Yes,1,0,0,1,0
440,9/4/2012 0:00,LH2,Lock Head 2,H2W,6B,W10,P,PH2W6BW10,Yes,5,0,0,2,2
441,9/29/2012 0:00,LH2,Lock Head 2,H2W,6B,W09a,P,PH2W6BW09a,Yes,0,0,0,0,0
442,11/14/2012 0:00,LH2,Lock Head 2,H2W,6B,W09b,P,PH2W6BW09b,Yes,1,0,0,0,1
443,10/5/2012 0:00,LH2,Lock Head 2,H2W,6B,W08a,P,PH2W6BW08a,Yes,0,0,1,0,0
444,11/22/2012 0:00,LH2,Lock Head 2,H2W,6B,W08b,P,PH2W6BW08b,Yes,4,0,0,4,0
445,4/16/2012 0:00,LH2,Lock Head 2,H2W,6C,F01,P,PH2W6CF01,Yes,13,0,0,4,9
446,6/5/2012 0:00,LH2,Lock Head 2,H2W,6C,W13a+b+c,P,PH2W6CW13a+b+c,Yes,3,0,0,1,2
447,6/5/2012 0:00,LH2,Lock Head 2,H2W,6C,W13a+b+c,P,PH2W6CW13a+b+c,Yes,7,0,0,2,3
448,6/5/2012 0:00,LH2,Lock Head 2,H2W,6C,W13c,P,PH2W6CW13c,No,0,0,0,0,0
449,8/15/2012 0:00,LH2,Lock Head 2,H2W,6C,W12,P,PH2W6CW12,Yes,3,0,0,3,0
450,8/15/2012 0:00,LH2,Lock Head 2,H2W,6C,W12b,P,PH2W6CW12b,No,0,0,0,0,0
451,8/15/2012 0:00,LH2,Lock Head 2,H2W,6C,W12c,P,PH2W6CW12c,No,0,0,0,0,0
452,10/30/2012 0:00,LH2,Lock Head 2,H2W,6C,W11a,P,PH2W6CW11a,Yes,0,0,0,0,0
453,10/23/2012 0:00,LH2,Lock Head 2,H2W,6C,W11b,P,PH2W6CW11b,Yes,2,0,0,0,2
454,12/27/2012 0:00,LH2,Lock Head 2,H2W,6C,W10b,P,PH2W6CW10b,Yes,1,0,0,0,1
455,1/10/2012 0:00,LH2,Lock Head 2,H2W,6D,F03,P,PH2W6DF03,Yes,8,0,0,4,2
456,5/14/2012 0:00,LH2,Lock Head 2,H2W,6D,F02,P,PH2W6DF02,Yes,14,1,0,4,8
457,5/25/2012 0:00,LH2,Lock Head 2,H2W,6D,F01,P,PH2W6DF01,Yes,3,0,0,1,2
458,6/28/2012 0:00,LH2,Lock Head 2,H2W,6D,W13a,P,PH2W6DW13a,Yes,0,0,0,0,0
459,7/10/2012 0:00,LH2,Lock Head 2,H2W,6D,W13b,P,PH2W6DW13b,Yes,1,0,0,0,1
460,7/4/2012 0:00,LH2,Lock Head 2,H2W,6D,W13c,P,PH2W6DW13c,Yes,3,0,0,2,1
461,7/13/2012 0:00,LH2,Lock Head 2,H2W,6D,W12a,P,PH2W6DW12a,Yes,2,0,0,0,1
462,7/26/2012 0:00,LH2,Lock Head 2,H2W,6D,W12b,P,PH2W6DW12b,Yes,0,0,0,0,0
463,7/21/2012 0:00,LH2,Lock Head 2,H2W,6D,W12c,P,PH2W6DW12c,Yes,3,0,0,3,0
464,9/3/2012 0:00,LH2,Lock Head 2,H2W,6D,W11a,P,PH2W6DW11a,Yes,3,0,0,2,0
465,8/30/2012 0:00,LH2,Lock Head 2,H2W,6D,W11b,P,PH2W6DW11b,Yes,3,0,0,0,3
466,9/11/2012 0:00,LH2,Lock Head 2,H2W,6D,W10,P,PH2W6DW10,Yes,4,0,0,3,1
467,10/19/2012 0:00,LH2,Lock Head 2,H2W,6D,W09a,P,PH2W6DW09a,Yes,0,0,0,0,0
468,10/19/2012 0:00,LH2,Lock Head 2,H2W,6D,W09b,P,PH2W6DW09b,Yes,6,0,0,5,1
469,10/5/2012 0:00,LH2,Lock Head 2,H2W,6D,W08a,P,PH2W6DW08a,Yes,1,0,0,0,1
